"play_id","game_id","season","season_type","start_time","posteam","posteam_type","game_date","qtr","game_seconds_remaining","play_type","kick_distance","score_differential","ep","kicker_player_id","kicker_player_name","stadium_id","weather","roof","temp","wind","forecast_parsed","temp_parsed","humidity_parsed","wind_direction_parsed","wind_speed_parsed","surface_type","fg_made","Indoor","Turf","Altitude","Precip","night_game","high_leverage","away_game","playoffs","temp_bucket","cold","hot","humid_game","wind_bucket","moderate_wind","high_wind","windy_day","wind_speed_x_kick_distance","cold_x_wind"
1687,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","LV","away","2024-11-29",2,2160,"field_goal",56,0,0.38731354969053,"00-0034161","D.Carlson","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",0,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Low",0,0,0,280,0
2253,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","KC","home","2024-11-29",2,1803,"field_goal",59,7,1.29167776258718,"00-0035189","M.Wright","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",0,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Low",0,0,0,295,0
2735,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","KC","home","2024-11-29",3,1424,"field_goal",42,7,2.20589577772503,"00-0035189","M.Wright","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Low",0,0,0,210,0
3041,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","LV","away","2024-11-29",3,1174,"field_goal",55,-10,0.610967095861217,"00-0034161","D.Carlson","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",0,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Low",0,0,0,275,0
3255,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","KC","home","2024-11-29",3,1095,"field_goal",35,10,2.62146927892203,"00-0035189","M.Wright","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Low",0,0,0,175,0
4015,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","KC","home","2024-11-29",4,597,"field_goal",32,-1,2.76969476446035,"00-0035189","M.Wright","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Low",0,0,0,160,0
4497,"2024_13_LV_KC",2024,"REG","11/29/24, 15:03:35","LV","away","2024-11-29",4,141,"field_goal",58,-2,0.239201142157724,"00-0034161","D.Carlson","KAN00","Temp: 37° F, Humidity: 40%, Wind: W 5 mph","outdoors",37,5,"",37,40,"W",5,"grass",0,0,0,0,0,0,1,1,0,"Cold",1,0,0,"Low",0,0,0,290,0
1309,"2024_13_MIA_GB",2024,"REG","11/28/24, 20:23:13","MIA","away","2024-11-28",2,2327,"field_goal",33,-14,2.74043296796541,"00-0034794","J.Sanders","GNB00","Temp: 27° F, Humidity: 63%, Wind: W 10 mph","outdoors",27,10,"",27,63,"W",10,"grass",1,0,0,0,0,1,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,330,1
2286,"2024_13_MIA_GB",2024,"REG","11/28/24, 20:23:13","GB","home","2024-11-28",2,1803,"field_goal",46,18,2.28858530764199,"00-0029822","B.McManus","GNB00","Temp: 27° F, Humidity: 63%, Wind: W 10 mph","outdoors",27,10,"",27,63,"W",10,"grass",1,0,0,0,0,1,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,460,1
2659,"2024_13_MIA_GB",2024,"REG","11/28/24, 20:23:13","GB","home","2024-11-28",3,1366,"field_goal",24,21,2.93164067406868,"00-0029822","B.McManus","GNB00","Temp: 27° F, Humidity: 63%, Wind: W 10 mph","outdoors",27,10,"",27,63,"W",10,"grass",1,0,0,0,0,1,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,240,1
3722,"2024_13_MIA_GB",2024,"REG","11/28/24, 20:23:13","GB","home","2024-11-28",4,306,"field_goal",33,16,2.74532430649221,"00-0029822","B.McManus","GNB00","Temp: 27° F, Humidity: 63%, Wind: W 10 mph","outdoors",27,10,"",27,63,"W",10,"grass",1,0,0,0,0,1,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,330,1
383,"2024_13_PHI_BAL",2024,"REG","12/1/24, 16:25:42","BAL","home","2024-12-01",1,3265,"field_goal",34,0,2.68603892263465,"00-0029597","J.Tucker","BAL00","Cloudy Temp: 41° F, Humidity: 41%, Wind: W 7 mph","outdoors",41,7,"Cloudy",41,41,"W",7,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,238,0
2170,"2024_13_PHI_BAL",2024,"REG","12/1/24, 16:25:42","BAL","home","2024-12-01",2,1808,"field_goal",50,-5,1.9385232166743,"00-0029597","J.Tucker","BAL00","Cloudy Temp: 41° F, Humidity: 41%, Wind: W 7 mph","outdoors",41,7,"Cloudy",41,41,"W",7,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,350,0
2561,"2024_13_PHI_BAL",2024,"REG","12/1/24, 16:25:42","BAL","home","2024-12-01",3,1500,"field_goal",47,-2,1.56214361684715,"00-0029597","J.Tucker","BAL00","Cloudy Temp: 41° F, Humidity: 41%, Wind: W 7 mph","outdoors",41,7,"Cloudy",41,41,"W",7,"grass",0,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,329,0
3060,"2024_13_PHI_BAL",2024,"REG","12/1/24, 16:25:42","BAL","home","2024-12-01",3,986,"field_goal",53,-2,0.72459619034288,"00-0029597","J.Tucker","BAL00","Cloudy Temp: 41° F, Humidity: 41%, Wind: W 7 mph","outdoors",41,7,"Cloudy",41,41,"W",7,"grass",0,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,371,0
4124,"2024_13_PHI_BAL",2024,"REG","12/1/24, 16:25:42","PHI","away","2024-12-01",4,67,"field_goal",35,9,2.70615213410021,"00-0033787","J.Elliott","BAL00","Cloudy Temp: 41° F, Humidity: 41%, Wind: W 7 mph","outdoors",41,7,"Cloudy",41,41,"W",7,"grass",1,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,245,0
1988,"2024_13_PIT_CIN",2024,"REG","12/1/24, 13:02:32","PIT","away","2024-12-01",2,2016,"field_goal",50,0,1.38140505079969,"00-0031136","C.Boswell","CIN00","Partly cloudy Temp: 32° F, Humidity: 43%, Wind: WNW 9 mph","outdoors",32,9,"Partly cloudy",32,43,"WNW",9,"fieldturf",1,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,450,0
2360,"2024_13_PIT_CIN",2024,"REG","12/1/24, 13:02:32","PIT","away","2024-12-01",2,1803,"field_goal",34,3,2.77018656346997,"00-0031136","C.Boswell","CIN00","Partly cloudy Temp: 32° F, Humidity: 43%, Wind: WNW 9 mph","outdoors",32,9,"Partly cloudy",32,43,"WNW",9,"fieldturf",1,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,306,0
2607,"2024_13_PIT_CIN",2024,"REG","12/1/24, 13:02:32","PIT","away","2024-12-01",3,1594,"field_goal",42,6,2.37072462704788,"00-0031136","C.Boswell","CIN00","Partly cloudy Temp: 32° F, Humidity: 43%, Wind: WNW 9 mph","outdoors",32,9,"Partly cloudy",32,43,"WNW",9,"fieldturf",0,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,378,0
2932,"2024_13_PIT_CIN",2024,"REG","12/1/24, 13:02:32","CIN","home","2024-12-01",3,1138,"field_goal",38,-6,2.40923037802897,"00-0036854","E.McPherson","CIN00","Partly cloudy Temp: 32° F, Humidity: 43%, Wind: WNW 9 mph","outdoors",32,9,"Partly cloudy",32,43,"WNW",9,"fieldturf",1,0,1,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,342,0
4247,"2024_13_PIT_CIN",2024,"REG","12/1/24, 13:02:32","PIT","away","2024-12-01",4,236,"field_goal",30,10,2.84277685389421,"00-0031136","C.Boswell","CIN00","Partly cloudy Temp: 32° F, Humidity: 43%, Wind: WNW 9 mph","outdoors",32,9,"Partly cloudy",32,43,"WNW",9,"fieldturf",1,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,270,0
1836,"2024_13_SEA_NYJ",2024,"REG","12/1/24, 13:02:37","SEA","away","2024-12-01",2,2060,"field_goal",54,-8,0.808613086305568,"00-0031492","J.Myers","NYC01","Cold and Sunny Temp: 37° F, Humidity: 44%, Wind: W 12 mph","outdoors",37,12,"Cold and Sunny",37,44,"W",12,"fieldturf",1,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,648,1
3315,"2024_13_SEA_NYJ",2024,"REG","12/1/24, 13:02:37","SEA","away","2024-12-01",4,796,"field_goal",43,-5,2.13257045546595,"00-0031492","J.Myers","NYC01","Cold and Sunny Temp: 37° F, Humidity: 44%, Wind: W 12 mph","outdoors",37,12,"Cold and Sunny",37,44,"W",12,"fieldturf",1,0,1,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,516,1
373,"2024_13_SF_BUF",2024,"REG","12/1/24, 20:23:21","SF","away","2024-12-01",1,3164,"field_goal",33,0,2.75902892777547,"00-0038562","J.Moody","BUF00","Snow shower Temp: 28° F, Humidity: 79%, Wind: WSW 11 mph","outdoors",28,11,"Snow shower",28,79,"WSW",11,"a_turf",1,0,1,0,1,1,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,363,1
1087,"2024_13_SF_BUF",2024,"REG","12/1/24, 20:23:21","SF","away","2024-12-01",2,2332,"field_goal",45,-4,1.94262799112342,"00-0038562","J.Moody","BUF00","Snow shower Temp: 28° F, Humidity: 79%, Wind: WSW 11 mph","outdoors",28,11,"Snow shower",28,79,"WSW",11,"a_turf",0,0,1,0,1,1,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,495,1
1803,"2024_13_SF_BUF",2024,"REG","12/1/24, 20:23:21","SF","away","2024-12-01",2,1804,"field_goal",55,-18,1.61051947414823,"00-0038562","J.Moody","BUF00","Snow shower Temp: 28° F, Humidity: 79%, Wind: WSW 11 mph","outdoors",28,11,"Snow shower",28,79,"WSW",11,"a_turf",0,0,1,0,1,1,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,605,1
3214,"2024_13_SF_BUF",2024,"REG","12/1/24, 20:23:21","BUF","home","2024-12-01",4,579,"field_goal",49,25,1.57912387204466,"00-0036162","T.Bass","BUF00","Snow shower Temp: 28° F, Humidity: 79%, Wind: WSW 11 mph","outdoors",28,11,"Snow shower",28,79,"WSW",11,"a_turf",0,0,1,0,1,1,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,539,1
899,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","CAR","home","2024-12-01",1,2752,"field_goal",47,-7,1.59759021690844,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,329,0
1266,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","CAR","home","2024-12-01",2,2503,"field_goal",38,-4,2.52601763523555,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",0,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,266,0
1880,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","TB","away","2024-12-01",2,2022,"field_goal",27,-3,2.9044811138093,"00-0035358","C.McLaughlin","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,189,0
2113,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","CAR","home","2024-12-01",2,1905,"field_goal",45,0,2.03067197921963,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",0,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,315,0
2545,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","CAR","home","2024-12-01",2,1807,"field_goal",27,0,2.92338990352847,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,189,0
3542,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","CAR","home","2024-12-01",3,922,"field_goal",22,3,2.95139399661918,"00-0034173","E.Pineiro","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,154,0
4210,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","TB","away","2024-12-01",4,188,"field_goal",26,1,2.91025353944417,"00-0035358","C.McLaughlin","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,0,182,0
4663,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","TB","away","2024-12-01",4,3,"field_goal",51,-3,1.8350522066268,"00-0035358","C.McLaughlin","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,0,357,0
4859,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","TB","away","2024-12-01",5,396,"field_goal",55,0,0.595157568071307,"00-0035358","C.McLaughlin","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",0,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,0,385,0
5103,"2024_13_TB_CAR",2024,"REG","12/1/24, 16:05:39","TB","away","2024-12-01",5,174,"field_goal",30,0,2.83157815255756,"00-0035358","C.McLaughlin","CAR00","Mostly Sunny Temp: 51° F, Humidity: 41%, Wind: West 7 mph","outdoors",51,7,"Mostly Sunny",51,41,"West",7,"grass",1,0,0,0,0,0,1,1,0,"Moderate",0,0,0,"Moderate",1,0,0,210,0
1905,"2024_13_TEN_WAS",2024,"REG","12/1/24, 13:02:46","WAS","home","2024-12-01",2,1916,"field_goal",46,28,1.87159583162527,"00-0033862","Z.Gonzalez","WAS00","Cloudy Temp: 42° F, Humidity: 40%, Wind: WSW 6 mph","outdoors",42,6,"Cloudy",42,40,"WSW",6,"grass",0,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,276,0
2756,"2024_13_TEN_WAS",2024,"REG","12/1/24, 13:02:46","TEN","away","2024-12-01",3,1425,"field_goal",41,-21,2.30151040527199,"00-0025565","N.Folk","WAS00","Cloudy Temp: 42° F, Humidity: 40%, Wind: WSW 6 mph","outdoors",42,6,"Cloudy",42,40,"WSW",6,"grass",1,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,246,0
3132,"2024_13_TEN_WAS",2024,"REG","12/1/24, 13:02:46","TEN","away","2024-12-01",3,1124,"field_goal",44,-18,2.03735494497021,"00-0025565","N.Folk","WAS00","Cloudy Temp: 42° F, Humidity: 40%, Wind: WSW 6 mph","outdoors",42,6,"Cloudy",42,40,"WSW",6,"grass",1,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,0,264,0
3779,"2024_13_TEN_WAS",2024,"REG","12/1/24, 13:02:46","WAS","home","2024-12-01",4,561,"field_goal",52,22,0.999613262911677,"00-0033862","Z.Gonzalez","WAS00","Cloudy Temp: 42° F, Humidity: 40%, Wind: WSW 6 mph","outdoors",42,6,"Cloudy",42,40,"WSW",6,"grass",0,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,0,312,0
897,"2024_14_CAR_PHI",2024,"REG","12/8/24, 13:02:37","CAR","away","2024-12-08",1,2773,"field_goal",38,0,2.50564370061517,"00-0034173","E.Pineiro","PHI00","Clear Temp: 55° F, Humidity: 37%, Wind: W 16 mph","outdoors",55,16,"Clear",55,37,"W",16,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"High",0,1,1,608,0
2345,"2024_14_CAR_PHI",2024,"REG","12/8/24, 13:02:37","PHI","home","2024-12-08",3,1547,"field_goal",52,4,0.861707221094524,"00-0033787","J.Elliott","PHI00","Clear Temp: 55° F, Humidity: 37%, Wind: W 16 mph","outdoors",55,16,"Clear",55,37,"W",16,"grass",0,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"High",0,1,1,832,0
1638,"2024_14_CHI_SF",2024,"REG","12/8/24, 16:25:37","SF","home","2024-12-08",2,1913,"field_goal",23,21,2.94411034312502,"00-0038562","J.Moody","SFO01","Cloudy Temp: 65° F, Humidity: 51%, Wind: NE 4 mph","outdoors",65,4,"Cloudy",65,51,"NE",4,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,92,0
395,"2024_14_CLE_PIT",2024,"REG","12/8/24, 13:02:34","PIT","home","2024-12-08",1,3275,"field_goal",30,0,2.82099740258982,"00-0031136","C.Boswell","PIT00","Sunny Temp: 49° F, Humidity: 62%, Wind: W 12 mph","outdoors",49,12,"Sunny",49,62,"W",12,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,360,1
1901,"2024_14_CLE_PIT",2024,"REG","12/8/24, 13:02:34","PIT","home","2024-12-08",2,2067,"field_goal",54,3,0.770148219636186,"00-0031136","C.Boswell","PIT00","Sunny Temp: 49° F, Humidity: 62%, Wind: W 12 mph","outdoors",49,12,"Sunny",49,62,"W",12,"grass",1,0,0,0,0,0,0,0,0,"Cold",1,0,0,"Moderate",1,0,1,648,1
2240,"2024_14_CLE_PIT",2024,"REG","12/8/24, 13:02:34","CLE","away","2024-12-08",2,1828,"field_goal",38,-6,2.60833292916016,"00-0030098","D.Hopkins","PIT00","Sunny Temp: 49° F, Humidity: 62%, Wind: W 12 mph","outdoors",49,12,"Sunny",49,62,"W",12,"grass",0,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,456,1
2528,"2024_14_CLE_PIT",2024,"REG","12/8/24, 13:02:34","CLE","away","2024-12-08",3,1664,"field_goal",43,-6,2.1222885836514,"00-0030098","D.Hopkins","PIT00","Sunny Temp: 49° F, Humidity: 62%, Wind: W 12 mph","outdoors",49,12,"Sunny",49,62,"W",12,"grass",0,0,0,0,0,0,0,1,0,"Cold",1,0,0,"Moderate",1,0,1,516,1
295,"2024_14_JAX_TEN",2024,"REG","12/8/24, 13:02:39","TEN","home","2024-12-08",1,3217,"field_goal",46,0,1.81520098323025,"00-0025565","N.Folk","NAS00","Cloudy Temp: 53° F, Humidity: 44%, Wind: SSW 9 mph","outdoors",53,9,"Cloudy",53,44,"SSW",9,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,414,0
2548,"2024_14_JAX_TEN",2024,"REG","12/8/24, 13:02:39","TEN","home","2024-12-08",3,1175,"field_goal",39,3,2.35821381532867,"00-0025565","N.Folk","NAS00","Cloudy Temp: 53° F, Humidity: 44%, Wind: SSW 9 mph","outdoors",53,9,"Cloudy",53,44,"SSW",9,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,0,351,0
2949,"2024_14_JAX_TEN",2024,"REG","12/8/24, 13:02:39","JAX","away","2024-12-08",4,732,"field_goal",23,-6,2.94754534621729,"00-0039409","C.Little","NAS00","Cloudy Temp: 53° F, Humidity: 44%, Wind: SSW 9 mph","outdoors",53,9,"Cloudy",53,44,"SSW",9,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,0,207,0
306,"2024_14_LAC_KC",2024,"REG","12/8/24, 20:22:36","KC","home","2024-12-08",1,3310,"field_goal",47,0,1.55391900893357,"00-0035189","M.Wright","KAN00","Temp: 50° F, Humidity: 80%, Wind: SW 10 mph","outdoors",50,10,"",50,80,"SW",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,1,"Moderate",1,0,1,470,0
1461,"2024_14_LAC_KC",2024,"REG","12/8/24, 20:22:36","KC","home","2024-12-08",2,2271,"field_goal",33,3,2.7173152076737,"00-0035189","M.Wright","KAN00","Temp: 50° F, Humidity: 80%, Wind: SW 10 mph","outdoors",50,10,"",50,80,"SW",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,1,"Moderate",1,0,1,330,0
3446,"2024_14_LAC_KC",2024,"REG","12/8/24, 20:22:36","KC","home","2024-12-08",4,789,"field_goal",50,-1,1.34061844421553,"00-0035189","M.Wright","KAN00","Temp: 50° F, Humidity: 80%, Wind: SW 10 mph","outdoors",50,10,"",50,80,"SW",10,"grass",1,0,0,0,0,1,0,0,0,"Moderate",0,0,1,"Moderate",1,0,1,500,0
3820,"2024_14_LAC_KC",2024,"REG","12/8/24, 20:22:36","LAC","away","2024-12-08",4,279,"field_goal",37,-2,2.5548263231045,"00-0037224","C.Dicker","KAN00","Temp: 50° F, Humidity: 80%, Wind: SW 10 mph","outdoors",50,10,"",50,80,"SW",10,"grass",1,0,0,0,0,1,1,1,0,"Moderate",0,0,1,"Moderate",1,0,1,370,0
4223,"2024_14_LAC_KC",2024,"REG","12/8/24, 20:22:36","KC","home","2024-12-08",4,1,"field_goal",31,-1,2.843751992995,"00-0035189","M.Wright","KAN00","Temp: 50° F, Humidity: 80%, Wind: SW 10 mph","outdoors",50,10,"",50,80,"SW",10,"grass",1,0,0,0,0,1,1,0,0,"Moderate",0,0,1,"Moderate",1,0,1,310,0
1757,"2024_14_LV_TB",2024,"REG","12/8/24, 13:02:57","LV","away","2024-12-08",2,2071,"field_goal",25,-7,2.94008036876482,"00-0034161","D.Carlson","TAM00","Cloudy Temp: 71° F, Humidity: 56%, Wind: SE 4 mph","outdoors",71,4,"Cloudy",71,56,"SE",4,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,100,0
3731,"2024_14_LV_TB",2024,"REG","12/8/24, 13:02:57","LV","away","2024-12-08",4,188,"field_goal",27,-11,2.91157308251615,"00-0034161","D.Carlson","TAM00","Cloudy Temp: 71° F, Humidity: 56%, Wind: SE 4 mph","outdoors",71,4,"Cloudy",71,56,"SE",4,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,108,0
573,"2024_14_NO_NYG",2024,"REG","12/8/24, 13:02:54","NO","away","2024-12-08",1,3175,"field_goal",53,0,0.913848184275559,"00-0038905","B.Grupe","NYC01","Fair Temp: 54° F, Humidity: 35%, Wind: W 13 mph","outdoors",54,13,"Fair",54,35,"W",13,"fieldturf",0,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,689,0
1339,"2024_14_NO_NYG",2024,"REG","12/8/24, 13:02:54","NYG","home","2024-12-08",2,2484,"field_goal",43,-7,2.05271365917628,"00-0026858","G.Gano","NYC01","Fair Temp: 54° F, Humidity: 35%, Wind: W 13 mph","outdoors",54,13,"Fair",54,35,"W",13,"fieldturf",1,0,1,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,559,0
2306,"2024_14_NO_NYG",2024,"REG","12/8/24, 13:02:54","NO","away","2024-12-08",2,1804,"field_goal",60,4,1.21150961891041,"00-0038905","B.Grupe","NYC01","Fair Temp: 54° F, Humidity: 35%, Wind: W 13 mph","outdoors",54,13,"Fair",54,35,"W",13,"fieldturf",0,0,1,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,780,0
4827,"2024_14_NO_NYG",2024,"REG","12/8/24, 13:02:54","NYG","home","2024-12-08",4,11,"field_goal",35,-3,2.7392615438028,"00-0026858","G.Gano","NYC01","Fair Temp: 54° F, Humidity: 35%, Wind: W 13 mph","outdoors",54,13,"Fair",54,35,"W",13,"fieldturf",0,0,1,0,0,0,1,0,0,"Moderate",0,0,0,"Moderate",1,0,1,455,0
630,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","NYJ","away","2024-12-08",1,3023,"field_goal",28,-6,2.88599800411669,"00-0038402","A.Carlson","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,336,0
925,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","MIA","home","2024-12-08",2,2697,"field_goal",39,3,2.39133955641861,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,468,0
1508,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","MIA","home","2024-12-08",2,2100,"field_goal",24,-1,2.94212352821798,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,288,0
1978,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","NYJ","away","2024-12-08",2,1852,"field_goal",30,-2,2.85776282351478,"00-0038402","A.Carlson","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,360,0
2144,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","MIA","home","2024-12-08",2,1806,"field_goal",57,-1,1.34319259136751,"00-0034794","J.Sanders","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,0,0,"Moderate",0,0,0,"Moderate",1,0,1,684,0
3076,"2024_14_NYJ_MIA",2024,"REG","12/8/24, 13:02:20","NYJ","away","2024-12-08",3,966,"field_goal",40,5,2.41696704581051,"00-0038402","A.Carlson","MIA00","Partly Cloudy Temp: 77° F, Humidity: 55%, Wind: E 12 mph","outdoors",77,12,"Partly Cloudy",77,55,"E",12,"grass",1,0,0,0,0,0,0,1,0,"Moderate",0,0,0,"Moderate",1,0,1,480,0
